stdname,college,batch,course,coursescore,status,eligibleforinterview
shiv,tit,2022,DSA,85%,Placed,Eligible
shiv,tit,2022,DSA,85%,Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,DSA,85%,Not Placed,Eligible
shiv,tit,2022,DSA,75%,Not Placed,Eligible
shiv,tit,2022,DSA,75%,Not Placed,Eligible
shiv,tit,2022,DSA,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible
shiv,tit,2022,WebDev,75%,Not Placed,Eligible